name,metal,organism,reference,FASTA_AA
acn, Iron (Fe),Mycobacterium tuberculosis H37Rv,http://www.ncbi.nlm.nih.gov/pubmed/9864233/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=O53166
aioA/aoxB, Arsenic (As),Herminiimonas arsenicoxydans,http://www.ncbi.nlm.nih.gov/pubmed/12486049/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q8GGJ6
aioB/aoxA, Arsenic (As),Herminiimonas arsenicoxydans,http://www.ncbi.nlm.nih.gov/pubmed/12486049/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q8GGJ7
acrD," Copper (Cu), Zinc (Zn)",Salmonella enterica serovar Typhimurium,http://www.ncbi.nlm.nih.gov/pubmed/17933888/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q8ZN77
acr3, Arsenic (As),Campylobacter jejuni,http://www.ncbi.nlm.nih.gov/pubmed/19502436/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=B5LX01
aioR/aoxR, Arsenic (As),Rhizobium radiobacter (Agrobacterium tumefaciens) (Agrobacterium radiobacter),http://www.ncbi.nlm.nih.gov/pubmed/16428412/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q2VGB1
actP," Copper (Cu), Sodium acetate [class: Acetate]",Sinorhizobium medicae (strain WSM419) (Ensifer medicae),http://www.ncbi.nlm.nih.gov/pubmed/11936079/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q9X5X3
actP," Copper (Cu), Sodium acetate [class: Acetate]",Sinorhizobium medicae (strain WSM419) (Ensifer medicae),http://www.ncbi.nlm.nih.gov/pubmed/11936079/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q9X5X3
aioS/aoxS, Arsenic (As),Rhizobium radiobacter (Agrobacterium tumefaciens) (Agrobacterium radiobacter),http://www.ncbi.nlm.nih.gov/pubmed/16428412/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q2VGB2
arsA," Arsenic (As), Antimony (Sb)",Escherichia coli,http://www.ncbi.nlm.nih.gov/pubmed/8674982/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P52145
ALU1-P, Aluminium (Al),Arthrobacter viscosus ALRJJ6,http://www.ncbi.nlm.nih.gov/pubmed/9367855/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=O52119
aioX/aoxX, Arsenic (As),Rhizobium radiobacter (Agrobacterium tumefaciens) (Agrobacterium radiobacter),http://www.ncbi.nlm.nih.gov/pubmed/22176720/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=G8XNW6
arsB," Arsenic (As), Antimony (Sb)",Escherichia coli,http://www.ncbi.nlm.nih.gov/pubmed/1688427/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P08691
arsB," Arsenic (As), Antimony (Sb)",Escherichia coli,http://www.ncbi.nlm.nih.gov/pubmed/1688427/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P08691
arsA," Arsenic (As), Antimony (Sb)",Escherichia coli,http://www.ncbi.nlm.nih.gov/pubmed/8674982/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P52145
arsB," Arsenic (As), Antimony (Sb)",Escherichia coli,http://www.ncbi.nlm.nih.gov/pubmed/1688427/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P08691
arsB," Arsenic (As), Antimony (Sb)",Escherichia coli,http://www.ncbi.nlm.nih.gov/pubmed/1688427/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P08691
arsB," Arsenic (As), Antimony (Sb)",Escherichia coli,http://www.ncbi.nlm.nih.gov/pubmed/1688427/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P08691
arsB," Arsenic (As), Antimony (Sb)",Escherichia coli,http://www.ncbi.nlm.nih.gov/pubmed/1688427/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P08691
arsB," Arsenic (As), Antimony (Sb)",Escherichia coli,http://www.ncbi.nlm.nih.gov/pubmed/1688427/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P08691
arsB," Arsenic (As), Antimony (Sb)",Escherichia coli,http://www.ncbi.nlm.nih.gov/pubmed/1688427/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P08691
arsC, Arsenic (As),Staphylococcus aureus,http://www.ncbi.nlm.nih.gov/pubmed/1534328/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0A006
arsC, Arsenic (As),Staphylococcus aureus,http://www.ncbi.nlm.nih.gov/pubmed/1534328/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0A006
arsC, Arsenic (As),Staphylococcus aureus,http://www.ncbi.nlm.nih.gov/pubmed/1534328/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0A006
arsC, Arsenic (As),Staphylococcus aureus,http://www.ncbi.nlm.nih.gov/pubmed/1534328/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0A006
arsC, Arsenic (As),Staphylococcus aureus,http://www.ncbi.nlm.nih.gov/pubmed/1534328/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0A006
arsC, Arsenic (As),Staphylococcus aureus,http://www.ncbi.nlm.nih.gov/pubmed/1534328/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0A006
arsC, Arsenic (As),Staphylococcus aureus,http://www.ncbi.nlm.nih.gov/pubmed/1534328/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0A006
arsC, Arsenic (As),Staphylococcus aureus,http://www.ncbi.nlm.nih.gov/pubmed/1534328/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0A006
arsA," Arsenic (As), Antimony (Sb)",Escherichia coli,http://www.ncbi.nlm.nih.gov/pubmed/8674982/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P52145
arsD, Arsenic (As),Escherichia coli,http://www.ncbi.nlm.nih.gov/pubmed/8326869/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P46003
arsH, Arsenic (As),Yersinia pestis Java 9,http://www.ncbi.nlm.nih.gov/pubmed/9006011/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=E8PS81
arsP, Arsenic (As),Campylobacter jejuni,http://www.ncbi.nlm.nih.gov/pubmed/19502436/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=B5LWZ8
arsM, Arsenic (As),Rhodopseudomonas palustris CGA009,http://www.ncbi.nlm.nih.gov/pubmed/16452170/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q6N3Y0
arsR, Arsenic (As),Yersinia enterocolitica,http://www.ncbi.nlm.nih.gov/pubmed/9006011/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P74986
arsD, Arsenic (As),Escherichia coli,http://www.ncbi.nlm.nih.gov/pubmed/8326869/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P46003
arsR, Arsenic (As),Yersinia enterocolitica,http://www.ncbi.nlm.nih.gov/pubmed/9006011/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P74986
arsR, Arsenic (As),Yersinia enterocolitica,http://www.ncbi.nlm.nih.gov/pubmed/9006011/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P74986
bhsA/ycfR/comC, Copper (Cu),Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/17293424/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0AB40
bfrA, Iron (Fe),Mycobacterium tuberculosis,http://www.ncbi.nlm.nih.gov/pubmed/11722747/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P63697
arsR, Arsenic (As),Yersinia enterocolitica,http://www.ncbi.nlm.nih.gov/pubmed/9006011/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P74986
arsR, Arsenic (As),Yersinia enterocolitica,http://www.ncbi.nlm.nih.gov/pubmed/9006011/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P74986
cadA/yvgW," Cadmium (Cd), Zinc (Zn)",Helicobacter pylori (strain ATCC 700392/26695)(Campylobacter pylori),http://www.ncbi.nlm.nih.gov/pubmed/10417643/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q59465
arsR, Arsenic (As),Yersinia enterocolitica,http://www.ncbi.nlm.nih.gov/pubmed/9006011/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P74986
arsR, Arsenic (As),Yersinia enterocolitica,http://www.ncbi.nlm.nih.gov/pubmed/9006011/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P74986
cadC," Cadmium (Cd), Bismuth (Bi), Zinc (Zn), Lead (Pb)",Staphylococcus aureus,http://www.ncbi.nlm.nih.gov/pubmed/7543476/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P20047
ceuE, Chromium (Cr),Psudomonas aeruginosa,http://www.ncbi.nlm.nih.gov/pubmed/2152903/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=D3UGE4
cadR, Cadmium (Cd),Pseudomonas putida (Arthrobacter siderocapsulatus),http://www.ncbi.nlm.nih.gov/pubmed/11282588/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q93TP7
cadX," Cadmium (Cd), Zinc (Zn)",Streptococcus salivarius,http://www.ncbi.nlm.nih.gov/pubmed/18165364/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=A7LHQ4
chrA, Chromium (Cr),Psudomonas aeruginosa,http://www.ncbi.nlm.nih.gov/pubmed/2152903/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P14285
cadD," Cadmium (Cd), Zinc (Zn)",Staphylococcus aureus (strain N315),http://www.ncbi.nlm.nih.gov/pubmed/10383976/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q7A320
chrA1, Chromium (Cr),Ralstonia metallidurans (strain CH34/ATCC 43123/DSM2839),http://www.ncbi.nlm.nih.gov/pubmed/12471500/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P17551
chrA, Chromium (Cr),Psudomonas aeruginosa,http://www.ncbi.nlm.nih.gov/pubmed/2152903/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P14285
chrB1, Chromium (Cr),Ralstonia metallidurans (strain CH34/ATCC 43123/DSM2839),http://www.ncbi.nlm.nih.gov/pubmed/12471500/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P17552
chrC, Chromium (Cr),Ralstonia metallidurans (strain CH34/ATCC 43123/DSM2839),http://www.ncbi.nlm.nih.gov/pubmed/12471500/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P17550
cmtR," Cobalt (Co), Nickel (Ni)",Mycobacterium tuberculosis,http://www.ncbi.nlm.nih.gov/pubmed/12939264/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P67731
cinA, Copper (Cu),Pseudomonas aeruginosa PAO1,http://www.ncbi.nlm.nih.gov/pubmed/19239551/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q9I036
cnrA," Cobalt (Co), Nickel (Ni)",Ralstonia metallidurans (strain CH34/ATCC 43123/DSM 2839),http://www.ncbi.nlm.nih.gov/pubmed/8380802/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P37972
chrI, Chromium (Cr),Ralstonia metallidurans (strain CH34/ATCC 43123/DSM2839),http://www.ncbi.nlm.nih.gov/pubmed/12471500/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q1L9W3
chrF, Chromium (Cr),Ralstonia metallidurans (strain CH34/ATCC 43123/DSM2839),http://www.ncbi.nlm.nih.gov/pubmed/12471500/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q5NUZ7
chrE, Chromium (Cr),Ralstonia metallidurans (strain CH34/ATCC 43123/DSM2839),http://www.ncbi.nlm.nih.gov/pubmed/12471500/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q5NUZ8
chrR," Chromium (Cr), Iron (Fe), Hydrogen Peroxide (H2O2) [class: Peroxides], 2,6-dichloroindophenol [class: Phenolic Compounds]",Pseudomonas putida,http://www.ncbi.nlm.nih.gov/pubmed/15840577/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q7BD45
cnrA," Cobalt (Co), Nickel (Ni)",Ralstonia metallidurans (strain CH34/ATCC 43123/DSM 2839),http://www.ncbi.nlm.nih.gov/pubmed/8380802/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P37972
cnrH," Cobalt (Co), Nickel (Ni)",Ralstonia metallidurans (strain CH34/ATCC 43123/DSM 2839),http://www.ncbi.nlm.nih.gov/pubmed/8380802/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P37978
cnrA," Cobalt (Co), Nickel (Ni)",Ralstonia metallidurans (strain CH34/ATCC 43123/DSM 2839),http://www.ncbi.nlm.nih.gov/pubmed/8380802/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P37972
cnrA," Cobalt (Co), Nickel (Ni)",Ralstonia metallidurans (strain CH34/ATCC 43123/DSM 2839),http://www.ncbi.nlm.nih.gov/pubmed/8380802/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P37972
cnrB," Cobalt (Co), Nickel (Ni)",Ralstonia metallidurans (strain CH34/ATCC 43123/DSM 2839),http://www.ncbi.nlm.nih.gov/pubmed/8380802/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P37973
cnrA," Cobalt (Co), Nickel (Ni)",Ralstonia metallidurans (strain CH34/ATCC 43123/DSM 2839),http://www.ncbi.nlm.nih.gov/pubmed/8380802/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P37972
cnrC," Cobalt (Co), Nickel (Ni)",Ralstonia metallidurans (strain CH34/ATCC 43123/DSM 2839),http://www.ncbi.nlm.nih.gov/pubmed/8380802/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P37974
cnrA," Cobalt (Co), Nickel (Ni)",Ralstonia metallidurans (strain CH34/ATCC 43123/DSM 2839),http://www.ncbi.nlm.nih.gov/pubmed/8380802/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P37972
copA," Copper (Cu), Silver (Ag)",Pseudomonas syringae pv. Tomato,http://www.ncbi.nlm.nih.gov/pubmed/1924351/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P12374
cnrR/cnrX," Cobalt (Co), Nickel (Ni)",Ralstonia metallidurans (strain CH34/ATCC 43123/DSM 2839),http://www.ncbi.nlm.nih.gov/pubmed/8380802/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P37975
copA," Copper (Cu), Silver (Ag)",Pseudomonas syringae pv. Tomato,http://www.ncbi.nlm.nih.gov/pubmed/1924351/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P12374
cnrT," Cobalt (Co), Nickel (Ni)",Ralstonia metallidurans (strain CH34/ATCC 43123/DSM 2839),http://www.ncbi.nlm.nih.gov/pubmed/10671463/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q5NUX6
copA," Copper (Cu), Silver (Ag)",Pseudomonas syringae pv. Tomato,http://www.ncbi.nlm.nih.gov/pubmed/1924351/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P12374
cnrY," Cobalt (Co), Nickel (Ni)",Ralstonia metallidurans (strain CH34/ATCC 43123/DSM 2839),http://www.ncbi.nlm.nih.gov/pubmed/8380802/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P56621
copA," Copper (Cu), Silver (Ag)",Pseudomonas syringae pv. Tomato,http://www.ncbi.nlm.nih.gov/pubmed/1924351/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P12374
copA," Copper (Cu), Silver (Ag)",Pseudomonas syringae pv. Tomato,http://www.ncbi.nlm.nih.gov/pubmed/1924351/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P12374
copA," Copper (Cu), Silver (Ag)",Pseudomonas syringae pv. Tomato,http://www.ncbi.nlm.nih.gov/pubmed/1924351/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P12374
copA," Copper (Cu), Silver (Ag)",Pseudomonas syringae pv. Tomato,http://www.ncbi.nlm.nih.gov/pubmed/1924351/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P12374
copA," Copper (Cu), Silver (Ag)",Pseudomonas syringae pv. Tomato,http://www.ncbi.nlm.nih.gov/pubmed/1924351/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P12374
copB, Copper (Cu),Pseudomonas syringae pv. Tomato,http://www.ncbi.nlm.nih.gov/pubmed/3372485/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P12375
copB, Copper (Cu),Pseudomonas syringae pv. Tomato,http://www.ncbi.nlm.nih.gov/pubmed/3372485/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P12375
copB, Copper (Cu),Pseudomonas syringae pv. Tomato,http://www.ncbi.nlm.nih.gov/pubmed/3372485/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P12375
copB, Copper (Cu),Pseudomonas syringae pv. Tomato,http://www.ncbi.nlm.nih.gov/pubmed/3372485/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P12375
copB, Copper (Cu),Pseudomonas syringae pv. Tomato,http://www.ncbi.nlm.nih.gov/pubmed/3372485/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P12375
copC, Copper (Cu),Pseudomonas syringae pv. Tomato,http://www.ncbi.nlm.nih.gov/pubmed/1924351/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P12376
copC, Copper (Cu),Pseudomonas syringae pv. Tomato,http://www.ncbi.nlm.nih.gov/pubmed/1924351/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P12376
copC, Copper (Cu),Pseudomonas syringae pv. Tomato,http://www.ncbi.nlm.nih.gov/pubmed/1924351/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P12376
copD, Copper (Cu),Pseudomonas syringae pv. Tomato,http://www.ncbi.nlm.nih.gov/pubmed/3372485/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P12377
copD, Copper (Cu),Pseudomonas syringae pv. Tomato,http://www.ncbi.nlm.nih.gov/pubmed/3372485/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P12377
copD, Copper (Cu),Pseudomonas syringae pv. Tomato,http://www.ncbi.nlm.nih.gov/pubmed/3372485/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P12377
copJ, Copper (Cu),Ralstonia metallidurans (strain CH34/ATCC 43123/DSM 2839),http://www.ncbi.nlm.nih.gov/pubmed/1924351/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q58AE1
copK, Copper (Cu),Ralstonia metallidurans (strain CH34/ATCC 43123/DSM 2839),http://www.ncbi.nlm.nih.gov/pubmed/18533181/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q58AD3
copL, Copper (Cu),Xanthomonas perforans,http://www.ncbi.nlm.nih.gov/pubmed/21515725/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q5YKV8
