name,metal,organism,reference,FASTA_AA
copP, Copper (Cu),Helicobacter felis (strain ATCC 49179 / NCTC 12436 / CS1),http://www.ncbi.nlm.nih.gov/pubmed/9440521/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=O32620
copA," Copper (Cu), Silver (Ag)",Pseudomonas syringae pv. Tomato,http://www.ncbi.nlm.nih.gov/pubmed/1924351/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P12374
copP, Copper (Cu),Helicobacter felis (strain ATCC 49179 / NCTC 12436 / CS1),http://www.ncbi.nlm.nih.gov/pubmed/9440521/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=O32620
copS, Copper (Cu),Pseudomonas fluorescens,http://www.ncbi.nlm.nih.gov/pubmed/19557345/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=C6FFR5
copR, Copper (Cu),Pseudomonas syringae pv. Tomato,http://www.ncbi.nlm.nih.gov/pubmed/8449873/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q02540
copR, Copper (Cu),Pseudomonas syringae pv. Tomato,http://www.ncbi.nlm.nih.gov/pubmed/8449873/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q02540
comR/ycfQ, Copper (Cu),Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/21498759/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P75952
copY/tcrY, Copper (Cu),Enterococcus hirae,http://www.ncbi.nlm.nih.gov/pubmed/9083014/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q47839
copS, Copper (Cu),Pseudomonas fluorescens,http://www.ncbi.nlm.nih.gov/pubmed/19557345/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=C6FFR5
corA," Magnesium (Mg), Cobalt (Co), Nickel (Ni), Manganese (Mn)",Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/780341/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0ABI4
corA," Magnesium (Mg), Cobalt (Co), Nickel (Ni), Manganese (Mn)",Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/780341/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0ABI4
corC," Cobalt (Co), Magnesium (Mg)",Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),http://www.ncbi.nlm.nih.gov/pubmed/1779764/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0A2L3
copZ, Copper (Cu),Enterococcus hirae,http://www.ncbi.nlm.nih.gov/pubmed/10069368/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q47840
corB," Cobalt (Co), Magnesium (Mg)",Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),http://www.ncbi.nlm.nih.gov/pubmed/1779764/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q9X621
corR/coaR," Cobalt (Co), Magnesium (Mg)",Synechocystis sp. PCC 6803 substr. GT-I,http://www.ncbi.nlm.nih.gov/pubmed/10464323/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=H0P0Y2
corR, Copper (Cu),Myxococcus xanthus (strain DK 1622),http://www.ncbi.nlm.nih.gov/pubmed/23874560/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q1D6V8
corD," Cobalt (Co), Magnesium (Mg)",Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),http://www.ncbi.nlm.nih.gov/pubmed/1779764/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q56017
corS, Copper (Cu),Myxococcus xanthus (strain DK 1622),http://www.ncbi.nlm.nih.gov/pubmed/23874560/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q1D6V7
corT/coaT, Cobalt (Co),Synechocystis sp. PCC 6803 substr. GT-I,http://www.ncbi.nlm.nih.gov/pubmed/10464323/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=H0P0Y3
crdA, Copper (Cu),Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori),http://www.ncbi.nlm.nih.gov/pubmed/12426358/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=O25884
crdB, Copper (Cu),Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori),http://www.ncbi.nlm.nih.gov/pubmed/12426358/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=O25885
crdS, Copper (Cu),Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori),http://www.ncbi.nlm.nih.gov/pubmed/15968080/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=O25917
crdR, Copper (Cu),Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori),http://www.ncbi.nlm.nih.gov/pubmed/15968080/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=O25918
csoR, Copper (Cu),Bacillus subtilis 168,http://www.ncbi.nlm.nih.gov/pubmed/19168619/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=O32222
ctpC," Manganese (Mn), Zinc (Zn)",Mycobacterium tuberculosis,http://www.ncbi.nlm.nih.gov/pubmed/23482562/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0A502
ctpD," Cobalt (Co), Nickel (Ni)",Mycobacterium smegmatis,http://www.ncbi.nlm.nih.gov/pubmed/22591178/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=A0R3A7
cueO, Copper (Cu),Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/11222619/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P36649
ctpV, Copper (Cu),Mycobacterium tuberculosis,http://www.ncbi.nlm.nih.gov/pubmed/20624225/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P77894
ctpG, Copper (Cu),Mycobacterium tuberculosis,http://www.ncbi.nlm.nih.gov/pubmed/17143269/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P63689
cueP, Copper (Cu),Salmonella enterica serovar Typhimurium,http://www.ncbi.nlm.nih.gov/pubmed/19538445/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q8ZL99
cueA," Copper (Cu), Silver (Ag)",Pseudomonas putida (Arthrobacter siderocapsulatus),http://www.ncbi.nlm.nih.gov/pubmed/12213931/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q8KWW2
cueR/ybbI, Copper (Cu),Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/11136469/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0A9G4
cusA/ybdE," Copper (Cu), Silver (Ag)",Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/12813074/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P38054
cusB," Copper (Cu), Silver (Ag)",Ralstonia metallidurans (strain CH34 / ATCC 43123 / DSM 2839),http://www.ncbi.nlm.nih.gov/pubmed/12813074/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P77239
cusF/cusX," Copper (Cu), Silver (Ag)",Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/12813074/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P77214
cusC/ylcB," Copper (Cu), Silver (Ag)",Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/12813074/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P77211
cutA, Copper (Cu),Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/7623666/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P69488
cutC, Copper (Cu),Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/7635807/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P67826
cusR/ylcA," Copper (Cu), Silver (Ag)",Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/11004187/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0ACZ8
cutE/lnt, Copper (Cu),Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/1938881/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P23930
cusS," Copper (Cu), Silver (Ag)",Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/11004187/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P77485
cutF/nlpE, Copper (Cu),Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/7635807/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P40710
cutR, Copper (Cu),Rhodobacter capsulatus (strain ATCC BAA-309 / NBRC 16581 / SB1003),http://www.ncbi.nlm.nih.gov/pubmed/16487321/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=D5AV59
czcD," Cadmium (Cd), Zinc (Zn), Cobalt (Co)",Ralstonia metallidurans (strain CH34/ATCC 43123/DSM 2839),http://www.ncbi.nlm.nih.gov/pubmed/2678100/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P13512
cutO, Copper (Cu),Rhodobacter capsulatus,http://www.ncbi.nlm.nih.gov/pubmed/16487321/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=D5AV58
czcB," Cadmium (Cd), Zinc (Zn), Cobalt (Co)",Ralstonia metallidurans (strain CH34/ATCC 43123/DSM 2839),http://www.ncbi.nlm.nih.gov/pubmed/2678100/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P13510
czcC," Cadmium (Cd), Zinc (Zn), Cobalt (Co)",Ralstonia metallidurans (strain CH34/ATCC 43123/DSM 2839),http://www.ncbi.nlm.nih.gov/pubmed/2678100/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P13509
czcE," Cadmium (Cd), Zinc (Zn), Cobalt (Co)",Ralstonia metallidurans (strain CH34/ATCC 43123/DSM 2839),http://www.ncbi.nlm.nih.gov/pubmed/18029263/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q1LAJ1
czcA," Cadmium (Cd), Zinc (Zn), Cobalt (Co)",Ralstonia metallidurans (strain CH34/ATCC 43123/DSM 2839),http://www.ncbi.nlm.nih.gov/pubmed/2678100/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P13511
czcP," Cadmium (Cd), Zinc (Zn), Cobalt (Co)",Cupriavidus metallidurans CH34,http://www.ncbi.nlm.nih.gov/pubmed/19602147/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q1LAJ7
czcR," Cadmium (Cd), Zinc (Zn), Cobalt (Co)",Ralstonia metallidurans (strain CH34/ATCC 43123/DSM 2839),http://www.ncbi.nlm.nih.gov/pubmed/1459958/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q44006
czcS," Cadmium (Cd), Zinc (Zn), Cobalt (Co)",Ralstonia metallidurans (strain CH34/ATCC 43123/DSM 2839),http://www.ncbi.nlm.nih.gov/pubmed/9044283/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q44007
cznC," Cadmium (Cd), Zinc (Zn), Nickel (Ni)",Helicobacter mustelae (strain ATCC 43772/LMG 18044/NCTC 12198/12198) (Campylobacter mustelae),http://www.ncbi.nlm.nih.gov/pubmed/16790756/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=D3UHP8
czrA," Zinc (Zn), Cadmium (Cd)",Pseudomonas aeruginosa,http://www.ncbi.nlm.nih.gov/pubmed/23578014/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q9RLI8
cznA," Cadmium (Cd), Zinc (Zn), Nickel (Ni)",Helicobacter mustelae (strain ATCC 43772/LMG 18044/NCTC 12198/12198)(Campylobacter mustelae),http://www.ncbi.nlm.nih.gov/pubmed/16790756/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=D3UHQ0
dmeF," Cobalt (Co), Cadmium (Cd), Nickel (Ni)",Wautersia metallidurans CH34,http://www.ncbi.nlm.nih.gov/pubmed/19602147/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q1LRZ2
czrB," Zinc (Zn), Cadmium (Cd)",Pseudomonas aeruginosa,http://www.ncbi.nlm.nih.gov/pubmed/10570969/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q9RLI9
cznB," Cadmium (Cd), Zinc (Zn), Nickel (Ni)",Helicobacter mustelae (strain ATCC 43772/LMG 18044/NCTC 12198/12198)(Campylobacter mustelae),http://www.ncbi.nlm.nih.gov/pubmed/16790756/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=D3UHP9
dmeF," Cobalt (Co), Cadmium (Cd), Nickel (Ni)",Wautersia metallidurans CH34,http://www.ncbi.nlm.nih.gov/pubmed/19602147/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q1LRZ2
dnaK, Copper (Cu),Mycobacterium tuberculosis,http://www.ncbi.nlm.nih.gov/pubmed/17215254/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0A5B9
dsbA," Cadmium (Cd), Zinc (Zn), Mercury (Hg)",Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/9098080/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0AEG4
fbpA," Iron (Fe), Gallium (Ga)",Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),http://www.ncbi.nlm.nih.gov/pubmed/15342592/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P35755
dmeR," Cobalt (Co), Nickel (Ni)",Rhizobium leguminosarum bv. viciae UPM791,http://www.ncbi.nlm.nih.gov/pubmed/23934501/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q1MJL3
fbpB," Iron (Fe), Gallium (Ga)",Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),http://www.ncbi.nlm.nih.gov/pubmed/15342592/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P71338
dsbC, Copper (Cu),Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/16087673/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0AEG6
dsbB," Cadmium (Cd), Mercury (Hg)",Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/10234837/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0A6M2
fbpC," Iron (Fe), Gallium (Ga)",Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd),http://www.ncbi.nlm.nih.gov/pubmed/15342592/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P44513
fecD," Nickel (Ni), Cobalt (Co)",Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/20643857/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P15029
golS, Gold (Au),Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),http://www.ncbi.nlm.nih.gov/pubmed/17244194/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q8ZRG6
fecE," Nickel (Ni), Cobalt (Co)",Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/20643857/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P15031
fptA," Iron (Fe), Cobalt (Co), Nickel (Ni), Gallium (Ga)",Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228),http://www.ncbi.nlm.nih.gov/pubmed/19329644/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P42512
G2alt, Aluminium (Al),Anoxybacillus gonensis G2,http://www.ncbi.nlm.nih.gov/pubmed/21887649/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=B0FSM1
fpvA," Manganese (Mn), Iron (Fe), Cobalt (Co), Zinc (Zn), Nickel (Ni), Copper (Cu), Cadmium (Cd), Gallium (Ga)",Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228),http://www.ncbi.nlm.nih.gov/pubmed/22187978/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P48632
furA, Iron (Fe),Mycobacterium tuberculosis,http://www.ncbi.nlm.nih.gov/pubmed/9864233/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0A582
fieF/yiip," Iron (Fe), Zinc (Zn), Cobalt (Co), Cadmium (Cd), Nickel (Ni)",Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/15549269/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P69380
hoxN, Nickel (Ni),Cupriavidus necator (strain ATCC 17699 / H16 / DSM 428 / Stanier 337) (Ralstonia eutropha),http://www.ncbi.nlm.nih.gov/pubmed/1847142/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P23516
hpcopP, Copper (Cu),Helicobacter pylori (Campylobacter pylori),http://www.ncbi.nlm.nih.gov/pubmed/7752900/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q48271
hupE2, Nickel (Ni),Rhizobium leguminosarum bv. viciae UPM791,http://www.ncbi.nlm.nih.gov/pubmed/20023036/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=D2WPE1
hpcopA, Copper (Cu),Helicobacter pylori (Campylobacter pylori),http://www.ncbi.nlm.nih.gov/pubmed/7752900/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P77871
golT," Copper (Cu), Gold (Au)",Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),http://www.ncbi.nlm.nih.gov/pubmed/17768242/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q8ZRG7
irlR," Cadmium (Cd), Zinc (Zn)",Burkholderia pseudomallei (strain K96243),http://www.ncbi.nlm.nih.gov/pubmed/9393784/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=O31395
hupN, Nickel (Ni),Azotobacter chroococcum mcd 1,http://www.ncbi.nlm.nih.gov/pubmed/8197192/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q43955
hupE, Nickel (Ni),Rhizobium leguminosarum bv. Viciae,http://www.ncbi.nlm.nih.gov/pubmed/20023036/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P27650
irlS," Cadmium (Cd), Zinc (Zn)",Burkholderia pseudomallei (strain K96243),http://www.ncbi.nlm.nih.gov/pubmed/9393784/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=O31396
mco," Copper (Cu), Cobalt (Co)",Staphylococcus aureus,http://www.ncbi.nlm.nih.gov/pubmed/16151171/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q69HT9
klaB/telA/kilB, Tellurium (Te),Escherichia coli,http://www.ncbi.nlm.nih.gov/pubmed/2045366/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q52328
klaC/telB, Tellurium (Te),Escherichia coli,http://www.ncbi.nlm.nih.gov/pubmed/2045366/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q52329
mctB, Copper (Cu),Mycobacterium tuberculosis,http://www.ncbi.nlm.nih.gov/pubmed/21205886/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P64883
kmtR," Nickel (Ni), Cobalt (Co)",Mycobacterium tuberculosis,http://www.ncbi.nlm.nih.gov/pubmed/17726022/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=O53838
mdtA, Zinc (Zn),Salmonella enterica serovar Typhimurium,http://www.ncbi.nlm.nih.gov/pubmed/17933888/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=D0ZND8
