name,metal,organism,reference,FASTA_AA
mdtB, Zinc (Zn),Salmonella enterica serovar Typhimurium,http://www.ncbi.nlm.nih.gov/pubmed/17933888/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=D0ZND9
mdtC, Zinc (Zn),Salmonella enterica serovar Typhimurium,http://www.ncbi.nlm.nih.gov/pubmed/17933888/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=D0ZNE0
merA," Mercury (Hg), Phenylmercury Acetate [class: Organo-mercury]",Bacillus cereus R6007,http://www.ncbi.nlm.nih.gov/pubmed/10559175/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P16171
merA," Mercury (Hg), Phenylmercury Acetate [class: Organo-mercury]",Bacillus cereus R6007,http://www.ncbi.nlm.nih.gov/pubmed/10559175/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P16171
merA," Mercury (Hg), Phenylmercury Acetate [class: Organo-mercury]",Bacillus cereus R6007,http://www.ncbi.nlm.nih.gov/pubmed/10559175/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P16171
merC, Mercury (Hg),Pseudomonas stutzeri,http://www.ncbi.nlm.nih.gov/pubmed/8529897/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=O66048
merA," Mercury (Hg), Phenylmercury Acetate [class: Organo-mercury]",Bacillus cereus R6007,http://www.ncbi.nlm.nih.gov/pubmed/10559175/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P16171
merA," Mercury (Hg), Phenylmercury Acetate [class: Organo-mercury]",Bacillus cereus R6007,http://www.ncbi.nlm.nih.gov/pubmed/10559175/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P16171
merB," Mercury (Hg), Phenylmercury Acetate [class: Organo-mercury], Methylmercury Acetate [class: Organo-mercury]",Pseudomonas sp. K-62,http://www.ncbi.nlm.nih.gov/pubmed/9168120/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=O07303
merC, Mercury (Hg),Pseudomonas stutzeri,http://www.ncbi.nlm.nih.gov/pubmed/8529897/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=O66048
merD, Mercury (Hg),Pseudomonas stutzeri,http://www.ncbi.nlm.nih.gov/pubmed/8529897/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=O66022
merD, Mercury (Hg),Pseudomonas stutzeri,http://www.ncbi.nlm.nih.gov/pubmed/8529897/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=O66022
merD, Mercury (Hg),Pseudomonas stutzeri,http://www.ncbi.nlm.nih.gov/pubmed/8529897/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=O66022
merD, Mercury (Hg),Pseudomonas stutzeri,http://www.ncbi.nlm.nih.gov/pubmed/8529897/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=O66022
merD, Mercury (Hg),Pseudomonas stutzeri,http://www.ncbi.nlm.nih.gov/pubmed/8529897/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=O66022
merE, Mercury (Hg),Serratia marcescens,http://www.ncbi.nlm.nih.gov/pubmed/3033633/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q52104
merD, Mercury (Hg),Pseudomonas stutzeri,http://www.ncbi.nlm.nih.gov/pubmed/8529897/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=O66022
merE, Mercury (Hg),Serratia marcescens,http://www.ncbi.nlm.nih.gov/pubmed/3033633/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q52104
merE, Mercury (Hg),Serratia marcescens,http://www.ncbi.nlm.nih.gov/pubmed/3033633/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q52104
merE, Mercury (Hg),Serratia marcescens,http://www.ncbi.nlm.nih.gov/pubmed/3033633/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q52104
merP, Mercury (Hg),Thiobacillus ferrooxidans,http://www.ncbi.nlm.nih.gov/pubmed/11642118/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q934S6
merH, Mercury (Hg),Mycobacterium marinum (strain ATCC BAA-535 / M),http://www.ncbi.nlm.nih.gov/pubmed/18931130/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=B2I419
merP, Mercury (Hg),Thiobacillus ferrooxidans,http://www.ncbi.nlm.nih.gov/pubmed/11642118/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q934S6
merP, Mercury (Hg),Thiobacillus ferrooxidans,http://www.ncbi.nlm.nih.gov/pubmed/11642118/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q934S6
merP, Mercury (Hg),Thiobacillus ferrooxidans,http://www.ncbi.nlm.nih.gov/pubmed/11642118/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q934S6
merP, Mercury (Hg),Thiobacillus ferrooxidans,http://www.ncbi.nlm.nih.gov/pubmed/11642118/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q934S6
merP, Mercury (Hg),Thiobacillus ferrooxidans,http://www.ncbi.nlm.nih.gov/pubmed/11642118/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q934S6
merP, Mercury (Hg),Thiobacillus ferrooxidans,http://www.ncbi.nlm.nih.gov/pubmed/11642118/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q934S6
merR, Mercury (Hg),Staphylococcus aureus,http://www.ncbi.nlm.nih.gov/pubmed/3037534/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P22874
merR, Mercury (Hg),Staphylococcus aureus,http://www.ncbi.nlm.nih.gov/pubmed/3037534/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P22874
merR, Mercury (Hg),Staphylococcus aureus,http://www.ncbi.nlm.nih.gov/pubmed/3037534/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P22874
merR, Mercury (Hg),Staphylococcus aureus,http://www.ncbi.nlm.nih.gov/pubmed/3037534/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P22874
merR1, Mercury (Hg),Bacillus sp. (strain RC607),http://www.ncbi.nlm.nih.gov/pubmed/2492496/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P22853
merR1, Mercury (Hg),Bacillus sp. (strain RC607),http://www.ncbi.nlm.nih.gov/pubmed/2492496/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P22853
merR, Mercury (Hg),Staphylococcus aureus,http://www.ncbi.nlm.nih.gov/pubmed/3037534/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P22874
merR2," Mercury (Hg), Phenylmercury Acetate [class: Organo-mercury]",Bacillus sp. (strain RC607),http://www.ncbi.nlm.nih.gov/pubmed/10559175/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q9WWL1
merR, Mercury (Hg),Staphylococcus aureus,http://www.ncbi.nlm.nih.gov/pubmed/3037534/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P22874
merT, Mercury (Hg),Thiobacillus ferrooxidans,http://www.ncbi.nlm.nih.gov/pubmed/11642118/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q934S7
merF, Mercury (Hg),Pseudomonas sp. CT14Â ,http://www.ncbi.nlm.nih.gov/pubmed/10781809/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q2QCN0
merT, Mercury (Hg),Thiobacillus ferrooxidans,http://www.ncbi.nlm.nih.gov/pubmed/11642118/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q934S7
merT, Mercury (Hg),Thiobacillus ferrooxidans,http://www.ncbi.nlm.nih.gov/pubmed/11642118/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q934S7
merT, Mercury (Hg),Thiobacillus ferrooxidans,http://www.ncbi.nlm.nih.gov/pubmed/11642118/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q934S7
merT, Mercury (Hg),Thiobacillus ferrooxidans,http://www.ncbi.nlm.nih.gov/pubmed/11642118/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q934S7
merT, Mercury (Hg),Thiobacillus ferrooxidans,http://www.ncbi.nlm.nih.gov/pubmed/11642118/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q934S7
merT, Mercury (Hg),Thiobacillus ferrooxidans,http://www.ncbi.nlm.nih.gov/pubmed/11642118/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q934S7
merT, Mercury (Hg),Thiobacillus ferrooxidans,http://www.ncbi.nlm.nih.gov/pubmed/11642118/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q934S7
merT-P, Mercury (Hg),Tenacibaculum discolor 9A5,http://www.ncbi.nlm.nih.gov/pubmed/22816663/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=H6WCN3
mgtA," Cobalt (Co), Magnesium (Mg)",Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),http://www.ncbi.nlm.nih.gov/pubmed/7751273/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P36640
mgtA," Cobalt (Co), Magnesium (Mg)",Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),http://www.ncbi.nlm.nih.gov/pubmed/7751273/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P36640
mntA/ytgA," Manganese (Mn), Cadmium (Cd)",Bacillus subtilis (strain 168),http://www.ncbi.nlm.nih.gov/pubmed/10543781/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=O34385
mntR," Manganese (Mn), Magnesium (Mg)",Escherichia coli,http://www.ncbi.nlm.nih.gov/pubmed/21908668/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0A9F1
mmco, Copper (Cu),Mycobacterium tuberculosis,http://www.ncbi.nlm.nih.gov/pubmed/23772064/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=O53858
mntH/yfeP," Manganese (Mn), Iron (Fe), Cadmium (Cd), Cobalt (Co), Zinc (Zn)",Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/10712688/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0A769
modA," Tungsten (W), Molybdenum (Mo)",Desulfovibrio vulgaris Hildenborough (strain GZ6027),http://www.ncbi.nlm.nih.gov/pubmed/23913324/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q72FN6
modA," Tungsten (W), Molybdenum (Mo)",Desulfovibrio vulgaris Hildenborough (strain GZ6027),http://www.ncbi.nlm.nih.gov/pubmed/23913324/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q72FN6
mrdH," Nickel (Ni), Cadmium (Cd), Zinc (Zn), Cobalt (Co)",Pseudomonas putida (strain KT2440),http://www.ncbi.nlm.nih.gov/pubmed/19648243/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q88IN1
modE," Tungsten (W), Molybdenum (Mo)",Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/7860583/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0A9G8
modC," Tungsten (W), Molybdenum (Mo)",Desulfovibrio vulgaris Hildenborough (strain GZ6027),http://www.ncbi.nlm.nih.gov/pubmed/23913324/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q72FN3
modB," Tungsten (W), Molybdenum (Mo)",Desulfovibrio vulgaris Hildenborough (strain GZ6027),http://www.ncbi.nlm.nih.gov/pubmed/23913324/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q72FN2
modB," Tungsten (W), Molybdenum (Mo)",Desulfovibrio vulgaris Hildenborough (strain GZ6027),http://www.ncbi.nlm.nih.gov/pubmed/23913324/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q72FN2
mymT," Copper (Cu), Nickel (Ni), Zinc (Zn)",Mycobacterium tuberculosis,http://www.ncbi.nlm.nih.gov/pubmed/18724363/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0CI28
modC," Tungsten (W), Molybdenum (Mo)",Desulfovibrio vulgaris Hildenborough (strain GZ6027),http://www.ncbi.nlm.nih.gov/pubmed/23913324/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q72FN3
mreA," Nickel (Ni), Zinc (Zn)",Pseudomonas putida (strain KT2440),http://www.ncbi.nlm.nih.gov/pubmed/19648243/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q88IN0
nccH," Nickel (Ni), Cobalt (Co), Cadmium (Cd)",Alcaligenes xylosoxidans 31A,http://www.ncbi.nlm.nih.gov/pubmed/7961470/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q44583
nccA," Nickel (Ni), Cobalt (Co), Cadmium (Cd)",Alcaligenes xylosoxidans 31A,http://www.ncbi.nlm.nih.gov/pubmed/7961470/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q44586
nccB," Nickel (Ni), Cobalt (Co), Cadmium (Cd)",Alcaligenes xylosoxidans 31A,http://www.ncbi.nlm.nih.gov/pubmed/7961470/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q44585
nccY," Nickel (Ni), Cobalt (Co), Cadmium (Cd)",Alcaligenes xylosoxidans 31A,http://www.ncbi.nlm.nih.gov/pubmed/7961470/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q44581
ncrA, Nickel (Ni),Leptospirillum ferriphilum,http://www.ncbi.nlm.nih.gov/pubmed/17293508/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q06VT3
nccC," Nickel (Ni), Cobalt (Co), Cadmium (Cd)",Alcaligenes xylosoxidans 31A,http://www.ncbi.nlm.nih.gov/pubmed/7961470/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q44584
nccX," Nickel (Ni), Cobalt (Co), Cadmium (Cd)",Alcaligenes xylosoxidans 31A,http://www.ncbi.nlm.nih.gov/pubmed/7961470/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q44582
nccN," Nickel (Ni), Cobalt (Co), Cadmium (Cd)",Alcaligenes xylosoxidans 31A,http://www.ncbi.nlm.nih.gov/pubmed/7961470/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q44587
ncrA, Nickel (Ni),Leptospirillum ferriphilum,http://www.ncbi.nlm.nih.gov/pubmed/17293508/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q06VT3
ncrB, Nickel (Ni),Leptospirillum ferriphilum,http://www.ncbi.nlm.nih.gov/pubmed/17293508/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q06VT2
ncrC, Nickel (Ni),Leptospirillum ferriphilum,http://www.ncbi.nlm.nih.gov/pubmed/17293508/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=D5CKG5
ncrB, Nickel (Ni),Leptospirillum ferriphilum,http://www.ncbi.nlm.nih.gov/pubmed/17293508/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q06VT2
ncrA, Nickel (Ni),Leptospirillum ferriphilum,http://www.ncbi.nlm.nih.gov/pubmed/17293508/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q06VT3
ncrC, Nickel (Ni),Leptospirillum ferriphilum,http://www.ncbi.nlm.nih.gov/pubmed/17293508/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=D5CKG5
ncrC, Nickel (Ni),Leptospirillum ferriphilum,http://www.ncbi.nlm.nih.gov/pubmed/17293508/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=D5CKG5
ncrB, Nickel (Ni),Leptospirillum ferriphilum,http://www.ncbi.nlm.nih.gov/pubmed/17293508/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q06VT2
nfsA, Chromium (Cr),Escherichia coli K12,http://www.ncbi.nlm.nih.gov/pubmed/15250887/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P17117
ncrY, Nickel (Ni),Leptospirillum ferriphilum,http://www.ncbi.nlm.nih.gov/pubmed/17293508/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q06VT0
nikB, Nickel (Ni),Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/1743519/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P33591
ncrY, Nickel (Ni),Leptospirillum ferriphilum,http://www.ncbi.nlm.nih.gov/pubmed/17293508/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q06VT0
nczA," Nickel (Ni), Cobalt (Co), Zinc (Zn)",Caulobacter crescentus (strain NA1000 / CB15N),http://www.ncbi.nlm.nih.gov/pubmed/23578014/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=B8GZE9
nikA, Nickel (Ni),Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/1743519/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P33590
nhlF, Cobalt (Co),Rhodococcus rhodochrous,http://www.ncbi.nlm.nih.gov/pubmed/8990157/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P96454
nia," Iron (Fe), Nickel (Ni)",Sinorhizobium melitoli,http://www.ncbi.nlm.nih.gov/pubmed/24056637/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q92Z60
nikR, Nickel (Ni),Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/9882686/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0A6Z6
nikC, Nickel (Ni),Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/7934931/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0AFA9
nirA, Nickel (Ni),Klebsiella oxytoca,http://www.ncbi.nlm.nih.gov/pubmed/18600044/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q6RUG3
nirB, Nickel (Ni),Klebsiella oxytoca,http://www.ncbi.nlm.nih.gov/pubmed/18600044/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q6RUG2
nikE, Nickel (Ni),Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/7934931/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P33594
nikD, Nickel (Ni),Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/7934931/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P33593
nirD, Nickel (Ni),Klebsiella oxytoca,http://www.ncbi.nlm.nih.gov/pubmed/18600044/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q6RUG0
nirC, Nickel (Ni),Klebsiella oxytoca,http://www.ncbi.nlm.nih.gov/pubmed/18600044/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q6RUG1
nreB," Cobalt (Co), Nickel (Ni)","Acromobacter xylosoxidans 31A, Synechocystis spp.",http://www.ncbi.nlm.nih.gov/pubmed/11292799/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=F0KND8
nixA, Nickel (Ni),Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori),http://www.ncbi.nlm.nih.gov/pubmed/7651142/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q48262
nmtR," Nickel (Ni), Cadmium (Cd), Lead (Pb)",Mycobacterium tuberculosis,http://www.ncbi.nlm.nih.gov/pubmed/12163508/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=O69711
