name,metal,organism,reference,FASTA_AA
nrsA, Nickel (Ni),Synechocystis sp. (strain PCC 6803 / Kazusa),http://www.ncbi.nlm.nih.gov/pubmed/10692354/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q55935
nrsD/nreB," Nickel (Ni), Cobalt (Co)","Acinetobacter calcoaceticus (strain PHEA-2), Synechocystis sp. (strain PCC 6803 / Kazusa)",http://www.ncbi.nlm.nih.gov/pubmed/10692354/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=F7UKI9
nrsS, Nickel (Ni),Synechocystis sp. (strain PCC 6803 / GT-S),http://www.ncbi.nlm.nih.gov/pubmed/11849552/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=F7UKI4
nrsR, Nickel (Ni),Synechocystis sp. (strain PCC 6803 / GT-S),http://www.ncbi.nlm.nih.gov/pubmed/11849552/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=F7UKI5
pbrA, Lead (Pb),Ralstonia metallidurans (strain CH34/ATCC 43123/DSM 2839),http://www.ncbi.nlm.nih.gov/pubmed/11544228/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q58AJ6
pbrD, Lead (Pb),Ralstonia metallidurans (strain CH34/ATCC 43123/DSM 2839),http://www.ncbi.nlm.nih.gov/pubmed/11544228/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q1LAL8
pcoD, Copper (Cu),Escherichia coli,http://www.ncbi.nlm.nih.gov/pubmed/8594334/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q47455
pbrR, Lead (Pb),Herbaspirillum seropedicae (strain SmR1),http://www.ncbi.nlm.nih.gov/pubmed/11544228/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=D8IQ72
pbrB/pbrC, Lead (Pb),Ralstonia metallidurans (strain CH34/ATCC 43123/DSM 2839),http://www.ncbi.nlm.nih.gov/pubmed/11544228/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q58AJ7
pcoC, Copper (Cu),Escherichia coli,http://www.ncbi.nlm.nih.gov/pubmed/8594334/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q47454
pcoA, Copper (Cu),Escherichia coli,http://www.ncbi.nlm.nih.gov/pubmed/8594334/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q47452
pbrT, Lead (Pb),Alcaligenes xylosoxydans xylosoxydans,http://www.ncbi.nlm.nih.gov/pubmed/11544228/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q5GR69
pcoB, Copper (Cu),Escherichia coli,http://www.ncbi.nlm.nih.gov/pubmed/8594334/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q47453
pcoR, Copper (Cu),Escherichia coli,http://www.ncbi.nlm.nih.gov/pubmed/9141682/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q47456
pcoE," Copper (Cu), Silver (Ag)",Escherichia coli,http://www.ncbi.nlm.nih.gov/pubmed/8594334/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q47459
pmrA," Acriflavine [class: Acridine], Ethidium Bromide [class: Phenanthridine]",Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4),http://www.ncbi.nlm.nih.gov/pubmed/9869592/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0A4K4
pgpA/ltpgpA," Arsenic (As), Antimony (Sb)",Leishmania tarentolae (Sauroleishmania tarentolae),http://www.ncbi.nlm.nih.gov/pubmed/7909316/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P21441
pfr," Iron (Fe), Copper (Cu), Manganese (Mn)",Helicobacter pylori,http://www.ncbi.nlm.nih.gov/pubmed/9782498/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P52093
pcoS, Copper (Cu),Escherichia coli,http://www.ncbi.nlm.nih.gov/pubmed/8594334/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q47457
perO," Molybdenum (Mo), Tungsten (W), Vanadium (V)",Rhodobacter capsulatus,http://www.ncbi.nlm.nih.gov/pubmed/20851900/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=D5AQ60
pitA," Zinc (Zn), Tellurium (Te)",Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/23189244/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0AFJ7
pmrB, Iron (Fe),Erwinia carotovora ssp. Carotovora,http://www.ncbi.nlm.nih.gov/pubmed/14617142/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q70FG9
pstA, Arsenic (As),Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/6998959/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P07654
pstB, Arsenic (As),Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/6998959/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0AAH0
pmrG, Iron (Fe),Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),http://www.ncbi.nlm.nih.gov/pubmed/16803591/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q8ZNF4
pmrC, Iron (Fe),Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),http://www.ncbi.nlm.nih.gov/pubmed/16803591/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q70FH1
pstC, Arsenic (As),Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/6998959/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0AGH8
rcnA/yohM," Cobalt (Co), Nickel (Ni), Iron (Fe)",Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/15805538/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P76425
pstS, Arsenic (As),Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/6998959/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0AG82
rcnR/yohL," Cobalt (Co), Nickel (Ni), Iron (Fe)",Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/17120142/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P64530
rcnB/yohN," Nickel (Ni), Cobalt (Co)",Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/21665978/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P64534
silA, Silver (Ag),Salmonella typhimurium,http://www.ncbi.nlm.nih.gov/pubmed/9930866/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q9ZHC9
ricR, Copper (Cu),Mycobacterium tuberculosis H37Rv,http://www.ncbi.nlm.nih.gov/pubmed/21166899/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=O07434
ruvB," Chromium (Cr), Tellurium (Te), Selenium (Se)",Pseudomonas aeruginosa PAO1,http://www.ncbi.nlm.nih.gov/pubmed/16105671/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q51426
silC, Silver (Ag),Salmonella typhimurium,http://www.ncbi.nlm.nih.gov/pubmed/9930866/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q9ZHD2
recG," Chromium (Cr), Tellurium (Te), Selenium (Se)",Pseudomonas aeruginosa PAO1,http://www.ncbi.nlm.nih.gov/pubmed/16105671/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q9HTL3
silB, Silver (Ag),Salmonella typhimurium,http://www.ncbi.nlm.nih.gov/pubmed/9930866/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q9ZHD0
silR, Silver (Ag),Salmonella typhimurium,http://www.ncbi.nlm.nih.gov/pubmed/9930866/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q9ZHD3
silP, Silver (Ag),Salmonella typhimurium,http://www.ncbi.nlm.nih.gov/pubmed/9930866/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q9ZHC7
smtB/ziaR, Zinc (Zn),Cyanobacteria (e.g. Synechococcus elongatus (strain PCC 7942) (Anacystis nidulans R2)),http://www.ncbi.nlm.nih.gov/pubmed/8446025/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P30340
silS, Silver (Ag),Salmonella typhimurium,http://www.ncbi.nlm.nih.gov/pubmed/9930866/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q9ZHD4
smtA," Zinc (Zn), Mercury (Hg)",Cyanobacteria (e.g. Synechococcus elongatus (strain PCC 7942) (Anacystis nidulans R2)); Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/1607014/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P30331
silE, Silver (Ag),Salmonella typhimurium,http://www.ncbi.nlm.nih.gov/pubmed/9930866/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q9Z4N3
silF, Silver (Ag),Salmonella typhimurium,http://www.ncbi.nlm.nih.gov/pubmed/9930866/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q9ZHD1
srpC," n-hexane [class: Alkane], Toluene [class: Aromatic hydrocarbons], Dimethylphthalate [class: Pthalate]",Pseudomonas putida,http://www.ncbi.nlm.nih.gov/pubmed/9417051/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=O31101
tcrB, Copper (Cu),Enterococcus faecium (Streptococcus faecium),http://www.ncbi.nlm.nih.gov/pubmed/11959576/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q8VPE6
terD, Tellurium (Te),Alcaligenes sp.,http://www.ncbi.nlm.nih.gov/pubmed/7665479/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P18781
terB, Tellurium (Te),Alcaligenes sp.,http://www.ncbi.nlm.nih.gov/pubmed/11016400/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P18779
terW, Tellurium (Te),Serratia marcescens subsp. Marcescens,http://www.ncbi.nlm.nih.gov/pubmed/16937251/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P75010
terE, Tellurium (Te),Alcaligenes sp.,http://www.ncbi.nlm.nih.gov/pubmed/11016400/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P18782
terC, Tellurium (Te),Alcaligenes sp.,http://www.ncbi.nlm.nih.gov/pubmed/7665479/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P18780
terA, Tellurium (Te),Alcaligenes sp.,http://www.ncbi.nlm.nih.gov/pubmed/3049247/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P18778
terZ, Tellurium (Te),Serratia marcescens subsp. Marcescens,http://www.ncbi.nlm.nih.gov/pubmed/7665479/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q52353
trgA, Tellurium (Te),Rhodobacter sphaeroides (Rhodopseudomonas sphaeroides),http://www.ncbi.nlm.nih.gov/pubmed/9406390/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=O33548
troC," Zinc (Zn), Manganese (Mn), Iron (Fe)",Treponema pallidum (strain Nichols),http://www.ncbi.nlm.nih.gov/pubmed/12668673/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P96118
trgB," Tellurium (Te), Copper (Cu)","Rhodobacterales bacterium Y4I, Rhodobacter capsulatus",http://www.ncbi.nlm.nih.gov/pubmed/9406390/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=O07841
troA," Zinc (Zn), Manganese (Mn), Iron (Fe)",Treponema pallidum (strain Nichols),http://www.ncbi.nlm.nih.gov/pubmed/12668673/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P96116
troD," Zinc (Zn), Manganese (Mn), Iron (Fe)",Treponema pallidum (strain Nichols),http://www.ncbi.nlm.nih.gov/pubmed/12668673/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P96119
tunR," Tungsten (W), Molybdenum (Mo)",Desulfovibrio vulgaris Hildenborough (strain GZ6027),http://www.ncbi.nlm.nih.gov/pubmed/23913324/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q72FN4
troB," Zinc (Zn), Manganese (Mn), Iron (Fe)",Treponema pallidum (strain Nichols),http://www.ncbi.nlm.nih.gov/pubmed/12668673/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P96117
troR," Zinc (Zn), Manganese (Mn), Iron (Fe)",Treponema pallidum (strain Nichols),http://www.ncbi.nlm.nih.gov/pubmed/12668673/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P96120
tupA, Tungsten (W),Eubacterium acidaminophilum,http://www.ncbi.nlm.nih.gov/pubmed/11292832/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q93KD6
tupC, Tungsten (W),Eubacterium acidaminophilum,http://www.ncbi.nlm.nih.gov/pubmed/11292832/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q93KD4
wtpA," Tungsten (W), Molybdenum (Mo)",Pyrococcus furiosus,http://www.ncbi.nlm.nih.gov/pubmed/16952940/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q8U4K5
ybtP, Iron (Fe),Yersinia pestis,http://www.ncbi.nlm.nih.gov/pubmed/10231486/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q9R7V3
tupB, Tungsten (W),Eubacterium acidaminophilum,http://www.ncbi.nlm.nih.gov/pubmed/11292832/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q93KD5
wtpB," Tungsten (W), Molybdenum (Mo)",Pyrococcus furiosus,http://www.ncbi.nlm.nih.gov/pubmed/16952940/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q8U4K4
wtpC," Tungsten (W), Molybdenum (Mo)",Pyrococcus furiosus,http://www.ncbi.nlm.nih.gov/pubmed/16952940/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q8U4K3
ybtQ, Iron (Fe),Yersinia pestis,http://www.ncbi.nlm.nih.gov/pubmed/10231486/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q9Z375
ycnK, Copper (Cu),Bacillus subtilis 168,http://www.ncbi.nlm.nih.gov/pubmed/19168619/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P94433
yfeD," Iron (Fe), Manganese (Mn)",Yersinia pestis,http://www.ncbi.nlm.nih.gov/pubmed/9495751/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q56955
yfeA," Iron (Fe), Manganese (Mn)",Yersinia pestis,http://www.ncbi.nlm.nih.gov/pubmed/9495751/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q56952
ycnJ, Copper (Cu),Bacillus subtilis168,http://www.ncbi.nlm.nih.gov/pubmed/19168619/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=C0SP95
yfmP, Copper (Cu),Bacillus subutilis (strain 168),http://www.ncbi.nlm.nih.gov/pubmed/14663075/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=O06474
yfeC," Iron (Fe), Manganese (Mn)",Yersinia pestis,http://www.ncbi.nlm.nih.gov/pubmed/9495751/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q56954
yfeB," Iron (Fe), Manganese (Mn)",Yersinia pestis,http://www.ncbi.nlm.nih.gov/pubmed/9495751/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q56953
mdrL/yfmO," Zinc (Zn), Cobalt (Cobalt), Chromium (Cr), Ethidium Bromide [class: Phenanthridine], Benzylkonium Chloride (BAC) [class: Quaternary Ammonium Compounds (QACs)]",Listeria monocytogenes,http://www.ncbi.nlm.nih.gov/pubmed/10856655/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q9X769
zevB, Zinc (Zn),Haemophilus influenzae,http://www.ncbi.nlm.nih.gov/pubmed/21576338/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P44136
zevA, Zinc (Zn),Haemophilus influenzae,http://www.ncbi.nlm.nih.gov/pubmed/21576338/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P44137
zinT/yodA," Cadmium (Cd), Zinc (Zn)",Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/17632755/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P76344
ziaA, Zinc (Zn),Synechocystis sp. (strain PCC 6803 / Kazusa),http://www.ncbi.nlm.nih.gov/pubmed/9724772/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q59998
yqjH," Iron (Fe), Nickel (Ni)",Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/21097627/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q46871
zipB," Zinc (Zn), Cadmium (Cd)",Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50) (Alcaligenes bronchisepticus),http://www.ncbi.nlm.nih.gov/pubmed/20876577/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q7WJT8
smtB/ziaR, Zinc (Zn),Cyanobacteria (e.g. Synechococcus elongatus (strain PCC 7942) (Anacystis nidulans R2)),http://www.ncbi.nlm.nih.gov/pubmed/8446025/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P30340
zitB/ybgR, Zinc (Zn),Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/11443104/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P75757
zntA/yhhO," Lead (Pb), Cadmium (Cd), Zinc (Zn)",Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/9405611/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P37617
zneB/hmxB, Zinc (Zn),Ralstonia metallidurans (strain CH34 / ATCC 43123 / DSM 2839),http://www.ncbi.nlm.nih.gov/pubmed/20534468/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q1LCD7
znuC/yebM, Zinc (Zn),Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/9680209/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0A9X1
znuA/yebL, Zinc (Zn),Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/9680209/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P39172
zntR/yhdM, Zinc (Zn),Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/10048032/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0ACS5
zraP, Zinc (Zn),Salmonella typhimurium (strain LT2/SGSC1412/ATCC 700720)Â ,http://www.ncbi.nlm.nih.gov/pubmed/9694902/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=Q9L9I0
zraR/hydH, Zinc (Zn),Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/11243806/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P14375
znuB/yebI, Zinc (Zn),Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/9680209/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P39832
zraS/hydG," Zinc (Zn), Lead (Pb)",Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/11243806/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P14377
zur/yjbK, Zinc (Zn),Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/9680209/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0AC51
zupT/ygiE," Zinc (Zn), Iron (Fe), Cobalt (Co), Nickel (Ni), Copper (Cu), Cadmium (Cd)",Escherichia coli (strain K12),http://www.ncbi.nlm.nih.gov/pubmed/15716430/,http://bacmet.biomedicine.gu.se/advanced_get_fasta.pl?accession=P0A8H3
